CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,AverageMonthlyCharges,CustomerLifetimeValue
Cust_2830,45,Female,Month-to-month,65.3838811482675,3073.04,Yes,DSL,47,No,Bank transfer (automatic),No,65.3838811482675,3073.04
Cust_2831,29,Male,Month-to-month,55.86216806250346,2402.07,No,No,43,Yes,Mailed check,No,55.86216806250346,2402.07
Cust_2832,38,Female,One year,56.38288551860158,2142.55,No,DSL,38,Yes,Credit card (automatic),No,56.38288551860158,2142.55
Cust_2833,68,Male,One year,97.05716289323732,1455.86,Yes,Fiber optic,15,No,Bank transfer (automatic),No,97.05716289323732,1455.86
Cust_2834,46,Male,Month-to-month,59.40562469533111,1306.92,No,DSL,22,Yes,Credit card (automatic),Yes,59.40562469533111,1306.92
Cust_2835,47,Female,Month-to-month,70.31465791717699,3023.53,No,Fiber optic,43,Yes,Bank transfer (automatic),Yes,70.31465791717699,3023.53
Cust_2836,46,Female,One year,48.566727360470836,3205.4,No,Fiber optic,66,Yes,Credit card (automatic),No,48.566727360470836,3205.4
Cust_2837,72,Male,Two year,50.47839982980844,908.61,No,DSL,18,No,Electronic check,No,50.47839982980844,908.61
Cust_2838,69,Female,Month-to-month,68.29294039482075,4370.75,No,Fiber optic,64,No,Bank transfer (automatic),No,68.29294039482075,4370.75
Cust_2839,76,Male,Month-to-month,50.83185790026896,457.49,Yes,No,9,Yes,Electronic check,No,50.83185790026896,457.49
Cust_2840,48,Female,Month-to-month,61.14919718434808,1100.69,No,No,18,No,Credit card (automatic),Yes,61.14919718434808,1100.69
Cust_2841,53,Female,One year,80.99238544200924,4535.57,Yes,Fiber optic,56,Yes,Bank transfer (automatic),Yes,80.99238544200924,4535.57
Cust_2842,31,Male,Month-to-month,128.93176256249265,8251.63,Yes,No,64,Yes,Mailed check,No,128.93176256249265,3394.12
Cust_2843,67,Male,Month-to-month,68.92622569404706,1447.45,Yes,DSL,21,No,Mailed check,No,68.92622569404706,1447.45
Cust_2844,35,Female,Month-to-month,62.17043578615781,1305.58,No,DSL,21,Yes,Bank transfer (automatic),No,62.17043578615781,1305.58
Cust_2845,52,Female,Month-to-month,71.51824272947711,429.11,No,DSL,6,No,Electronic check,No,71.51824272947711,429.11
Cust_2846,36,Female,Month-to-month,40.87287511734937,735.71,Yes,Fiber optic,18,No,Credit card (automatic),No,40.87287511734937,735.71
Cust_2847,42,Female,Two year,69.186150287928,1383.72,Yes,DSL,20,No,Electronic check,No,69.186150287928,1383.72
Cust_2848,39,Female,Two year,93.08941772108021,558.54,Yes,DSL,6,No,Electronic check,No,93.08941772108021,558.54
Cust_2849,42,Male,Month-to-month,39.812933282933756,1672.14,Yes,Fiber optic,42,No,Bank transfer (automatic),No,39.812933282933756,1672.14
Cust_2850,43,Female,Month-to-month,99.52346005364438,2289.04,Yes,No,23,No,Mailed check,No,99.52346005364438,2289.04
Cust_2851,43,Female,Month-to-month,47.20728263256048,2218.74,No,DSL,47,Yes,Credit card (automatic),No,47.20728263256048,2218.74
Cust_2852,60,Male,Month-to-month,41.07975056703946,123.24,No,Fiber optic,3,No,Electronic check,No,41.07975056703946,123.24
Cust_2853,36,Male,One year,71.6742341381043,1433.48,Yes,No,20,No,Mailed check,No,71.6742341381043,1433.48
Cust_2854,52,Male,One year,74.06139882081455,518.43,No,No,7,No,Electronic check,No,74.06139882081455,518.43
Cust_2855,64,Female,One year,117.09174272257538,6088.77,Yes,No,52,Yes,Bank transfer (automatic),Yes,117.09174272257538,6088.77
Cust_2856,43,Male,Two year,44.375046352444,355.0,Yes,DSL,8,Yes,Bank transfer (automatic),No,44.375046352444,355.0
Cust_2857,41,Male,Month-to-month,34.447817270139886,585.61,No,No,17,Yes,Electronic check,No,34.447817270139886,585.61
Cust_2858,47,Male,One year,34.1733000553403,615.12,No,No,18,Yes,Mailed check,No,34.1733000553403,615.12
Cust_2859,64,Male,Month-to-month,52.121209006187584,3127.27,No,No,60,Yes,Electronic check,No,52.121209006187584,3127.27
Cust_2860,52,Female,Month-to-month,59.28158435252737,3734.74,Yes,DSL,63,Yes,Credit card (automatic),No,59.28158435252737,3734.74
Cust_2861,43,Female,Two year,84.90867023209726,2547.26,No,Fiber optic,30,Yes,Electronic check,Yes,84.90867023209726,2547.26
Cust_2862,55,Female,Two year,51.467143129213085,2985.09,No,No,58,No,Credit card (automatic),No,51.467143129213085,2985.09
Cust_2863,36,Male,One year,51.078029003692876,868.33,Yes,Fiber optic,17,Yes,Electronic check,No,51.078029003692876,868.33
Cust_2864,58,Male,One year,62.10427676871195,1304.19,No,No,21,Yes,Credit card (automatic),No,62.10427676871195,1304.19
Cust_2865,54,Male,Two year,104.7915409296568,1467.08,Yes,No,14,No,Mailed check,No,104.7915409296568,1467.08
Cust_2866,46,Male,Two year,30.60814118048275,91.82,Yes,DSL,3,No,Electronic check,No,30.60814118048275,91.82
Cust_2867,39,Male,Month-to-month,46.6936313578752,233.47,Yes,No,5,No,Electronic check,No,46.6936313578752,233.47
Cust_2868,39,Male,Month-to-month,66.75819454212655,2803.84,No,No,42,Yes,Credit card (automatic),Yes,66.75819454212655,2803.84
Cust_2869,56,Female,One year,65.17200545435595,2997.91,Yes,Fiber optic,46,No,Bank transfer (automatic),Yes,65.17200545435595,2997.91
Cust_2870,64,Female,One year,47.21564498706694,1369.25,Yes,DSL,29,Yes,Mailed check,No,47.21564498706694,1369.25
Cust_2871,42,Male,Two year,34.57236077731517,449.44,Yes,Fiber optic,13,No,Bank transfer (automatic),No,34.57236077731517,449.44
Cust_2872,55,Female,One year,76.84127515209809,691.57,No,Fiber optic,9,No,Bank transfer (automatic),No,76.84127515209809,691.57
Cust_2873,24,Male,Month-to-month,77.33897425450797,2010.81,No,Fiber optic,26,Yes,Electronic check,Yes,77.33897425450797,2010.81
Cust_2874,42,Male,Two year,98.2032507081835,4026.33,Yes,Fiber optic,41,No,Electronic check,No,98.2032507081835,4026.33
Cust_2875,49,Female,Month-to-month,114.03551403769568,1482.46,Yes,DSL,13,No,Electronic check,No,114.03551403769568,1482.46
Cust_2876,39,Male,Two year,64.49523872412699,386.97,No,No,6,Yes,Bank transfer (automatic),No,64.49523872412699,386.97
Cust_2877,38,Female,Two year,36.53980443253109,1351.97,Yes,DSL,37,No,Mailed check,No,36.53980443253109,1351.97
Cust_2878,41,Male,Month-to-month,62.7500210609227,2572.75,Yes,No,41,No,Credit card (automatic),No,62.7500210609227,2572.75
Cust_2879,53,Male,One year,57.729809921034935,3059.68,No,No,53,No,Credit card (automatic),No,57.729809921034935,3059.68
Cust_2880,47,Female,One year,56.52989903319265,3730.97,No,Fiber optic,66,No,Credit card (automatic),No,56.52989903319265,3730.97
Cust_2881,23,Male,One year,54.14344658120682,270.72,Yes,No,5,Yes,Mailed check,No,54.14344658120682,270.72
Cust_2882,24,Male,One year,39.282767575714644,392.83,Yes,DSL,10,No,Bank transfer (automatic),No,39.282767575714644,392.83
Cust_2883,42,Male,Month-to-month,30.770092633965056,2061.6,Yes,No,67,Yes,Bank transfer (automatic),No,30.770092633965056,2061.6
Cust_2884,55,Female,Two year,40.18384466048859,843.86,Yes,DSL,21,Yes,Mailed check,No,40.18384466048859,843.86
Cust_2885,18,Male,Month-to-month,62.5378464652564,2438.98,Yes,DSL,39,Yes,Electronic check,Yes,62.5378464652564,1561.71
Cust_2886,44,Male,One year,73.28211356951721,1025.95,Yes,DSL,14,No,Mailed check,No,73.28211356951721,1025.95
Cust_2887,43,Male,One year,38.408698529411716,1459.53,No,No,38,No,Bank transfer (automatic),No,38.408698529411716,1459.53
Cust_2888,66,Female,Month-to-month,96.93017120294995,5040.37,Yes,Fiber optic,52,No,Credit card (automatic),No,96.93017120294995,5040.37
Cust_2889,45,Female,Two year,76.43237500106488,1528.65,Yes,DSL,20,Yes,Credit card (automatic),No,76.43237500106488,1528.65
Cust_2890,54,Female,Month-to-month,95.59426329392504,4301.74,No,Fiber optic,45,No,Credit card (automatic),No,95.59426329392504,4301.74
Cust_2891,51,Female,Month-to-month,33.606426270826375,67.21,No,DSL,2,Yes,Electronic check,No,33.606426270826375,67.21
Cust_2892,24,Female,Month-to-month,60.014440184574134,960.23,Yes,No,16,Yes,Electronic check,No,60.014440184574134,960.23
Cust_2893,59,Male,Two year,61.128447929137394,611.28,Yes,DSL,10,No,Mailed check,No,61.128447929137394,611.28
Cust_2894,52,Female,Month-to-month,51.82414447399579,829.19,No,No,16,Yes,Credit card (automatic),No,51.82414447399579,829.19
Cust_2895,56,Female,Month-to-month,57.54159529161413,230.17,Yes,No,4,No,Electronic check,No,57.54159529161413,230.17
Cust_2896,80,Male,One year,65.43714324898102,1832.24,No,No,28,No,Bank transfer (automatic),No,65.43714324898102,1832.24
Cust_2897,24,Female,Month-to-month,47.93250110656982,1677.64,Yes,No,35,No,Mailed check,No,47.93250110656982,1677.64
Cust_2898,70,Male,One year,119.7647477344096,2515.06,No,Fiber optic,21,No,Bank transfer (automatic),No,119.7647477344096,2515.06
Cust_2899,46,Female,One year,77.60600442204156,232.82,No,No,3,No,Bank transfer (automatic),Yes,77.60600442204156,232.82
Cust_2900,53,Male,One year,37.460878220010144,2097.81,No,DSL,56,No,Credit card (automatic),No,37.460878220010144,2097.81
Cust_2901,49,Male,Two year,50.38847057432707,352.72,Yes,Fiber optic,7,No,Bank transfer (automatic),No,50.38847057432707,352.72
Cust_2902,44,Female,One year,108.32842408078949,433.31,No,Fiber optic,4,Yes,Credit card (automatic),No,108.32842408078949,433.31
Cust_2903,43,Female,Month-to-month,59.9646315042244,839.5,Yes,Fiber optic,14,Yes,Mailed check,No,59.9646315042244,839.5
Cust_2904,53,Male,Month-to-month,60.922084221171154,1888.58,Yes,Fiber optic,31,Yes,Bank transfer (automatic),Yes,60.922084221171154,1888.58
Cust_2905,31,Male,One year,50.86356709064968,813.82,No,DSL,16,Yes,Credit card (automatic),Yes,50.86356709064968,813.82
Cust_2906,59,Male,One year,48.58645932139544,1020.32,Yes,No,21,Yes,Bank transfer (automatic),No,48.58645932139544,1020.32
Cust_2907,45,Male,Month-to-month,75.3943935594028,3995.9,No,DSL,53,Yes,Electronic check,No,75.3943935594028,3995.9
Cust_2908,36,Male,One year,39.44701898594792,118.34,No,No,3,No,Electronic check,No,39.44701898594792,118.34
Cust_2909,44,Male,Two year,70.32328248622034,1476.79,No,Fiber optic,21,No,Bank transfer (automatic),Yes,70.32328248622034,1476.79
Cust_2910,65,Male,One year,82.46699265230609,3628.55,No,Fiber optic,44,No,Electronic check,Yes,82.46699265230609,3628.55
Cust_2911,43,Female,Two year,62.853441678618246,628.53,Yes,Fiber optic,10,Yes,Mailed check,No,62.853441678618246,628.53
Cust_2912,54,Male,Two year,78.46156405823143,470.77,Yes,Fiber optic,6,No,Electronic check,No,78.46156405823143,470.77
Cust_2913,41,Female,Two year,49.00140109604208,49.0,Yes,No,1,No,Mailed check,No,49.00140109604208,49.0
Cust_2914,59,Female,One year,72.99696214656518,948.96,No,Fiber optic,13,Yes,Credit card (automatic),Yes,72.99696214656518,948.96
Cust_2915,58,Male,Two year,45.07039425209025,811.27,Yes,No,18,Yes,Mailed check,No,45.07039425209025,811.27
Cust_2916,72,Male,Two year,59.45698181247261,4043.07,Yes,Fiber optic,68,No,Credit card (automatic),No,59.45698181247261,4043.07
Cust_2917,47,Female,One year,55.81366248287961,502.32,No,DSL,9,No,Electronic check,Yes,55.81366248287961,502.32
Cust_2918,58,Male,Two year,106.37740274104254,531.89,No,Fiber optic,5,Yes,Credit card (automatic),No,106.37740274104254,531.89
Cust_2919,51,Male,One year,48.709909433559766,3166.14,No,No,65,No,Electronic check,No,48.709909433559766,3166.14
Cust_2920,65,Female,Month-to-month,31.937209389076404,159.69,Yes,No,5,No,Credit card (automatic),No,31.937209389076404,159.69
Cust_2921,41,Female,Two year,53.940505057517285,485.46,No,DSL,9,Yes,Mailed check,Yes,53.940505057517285,485.46
Cust_2922,58,Female,One year,35.60356266769607,2029.4,Yes,No,57,Yes,Bank transfer (automatic),No,35.60356266769607,2029.4
Cust_2923,47,Male,Month-to-month,65.79954837097733,4079.57,No,DSL,62,Yes,Bank transfer (automatic),No,65.79954837097733,4079.57
Cust_2924,49,Male,Two year,46.94447345975914,1032.78,No,Fiber optic,22,Yes,Bank transfer (automatic),No,46.94447345975914,1032.78
Cust_2925,51,Female,Two year,79.47600643677903,1271.62,Yes,Fiber optic,16,Yes,Credit card (automatic),No,79.47600643677903,1271.62
Cust_2926,53,Male,One year,53.49628049648793,1123.42,Yes,Fiber optic,21,Yes,Bank transfer (automatic),No,53.49628049648793,1123.42
Cust_2927,48,Female,Month-to-month,49.41619041114563,1235.4,Yes,No,25,No,Electronic check,No,49.41619041114563,1235.4
Cust_2928,52,Male,One year,57.66299700378805,749.62,No,Fiber optic,13,No,Electronic check,No,57.66299700378805,749.62
Cust_2929,68,Female,Two year,98.73624677067764,789.89,Yes,Fiber optic,8,No,Mailed check,Yes,98.73624677067764,789.89
Cust_2930,61,Male,Two year,95.05311727756822,1710.96,Yes,Fiber optic,18,No,Credit card (automatic),No,95.05311727756822,1710.96
Cust_2931,60,Female,Two year,89.54812548207009,2059.61,No,Fiber optic,23,Yes,Mailed check,No,89.54812548207009,765.75
Cust_2932,44,Male,Two year,43.374971730187006,737.37,Yes,Fiber optic,17,No,Bank transfer (automatic),Yes,43.374971730187006,737.37
Cust_2933,39,Male,Month-to-month,46.51057451014357,3209.23,No,No,69,Yes,Credit card (automatic),No,46.51057451014357,3209.23
Cust_2934,61,Female,Month-to-month,59.67556585582771,358.05,No,No,6,Yes,Mailed check,No,59.67556585582771,358.05
Cust_2935,60,Male,One year,30.61070248232941,1010.15,No,No,33,Yes,Electronic check,No,30.61070248232941,1010.15
Cust_2936,67,Male,One year,104.84769620890523,629.09,Yes,No,6,No,Bank transfer (automatic),No,104.84769620890523,629.09
Cust_2937,42,Female,One year,75.78901557613975,1439.99,Yes,Fiber optic,19,No,Bank transfer (automatic),No,75.78901557613975,1439.99
Cust_2938,47,Male,Two year,79.19681508089823,1742.33,No,No,22,Yes,Bank transfer (automatic),No,79.19681508089823,1742.33
Cust_2939,30,Male,One year,79.35262912561268,714.17,Yes,DSL,9,Yes,Mailed check,No,79.35262912561268,714.17
Cust_2940,45,Male,Month-to-month,85.11987680771236,4341.11,No,Fiber optic,51,No,Bank transfer (automatic),No,85.11987680771236,4341.11
Cust_2941,61,Female,One year,65.21372237303463,1760.77,No,Fiber optic,27,No,Electronic check,No,65.21372237303463,1760.77
Cust_2942,44,Female,One year,45.29996593677815,951.3,No,DSL,21,Yes,Bank transfer (automatic),No,45.29996593677815,951.3
Cust_2943,57,Female,Month-to-month,47.96452851384605,479.65,No,No,10,No,Mailed check,No,47.96452851384605,479.65
Cust_2944,47,Female,Month-to-month,65.98980657152741,659.9,Yes,DSL,10,Yes,Mailed check,No,65.98980657152741,326.44
Cust_2945,53,Female,Two year,43.15401241694456,215.77,No,No,5,Yes,Bank transfer (automatic),No,43.15401241694456,215.77
Cust_2946,36,Male,Month-to-month,77.60611629125464,776.06,Yes,DSL,10,Yes,Bank transfer (automatic),No,77.60611629125464,776.06
Cust_2947,51,Male,Month-to-month,53.95369311175271,1133.03,No,Fiber optic,21,No,Mailed check,No,53.95369311175271,1133.03
Cust_2948,18,Female,One year,49.3579787719955,2369.18,No,No,48,No,Electronic check,No,49.3579787719955,2369.18
Cust_2949,47,Male,Month-to-month,108.05915210908415,2161.18,No,No,20,Yes,Electronic check,No,108.05915210908415,2161.18
Cust_2950,30,Male,Two year,54.88128391215028,548.81,No,No,10,No,Bank transfer (automatic),No,54.88128391215028,548.81
Cust_2951,64,Male,One year,63.086911750041985,1577.17,No,Fiber optic,25,Yes,Bank transfer (automatic),Yes,63.086911750041985,1577.17
Cust_2952,59,Male,Two year,100.77043949570295,1713.1,No,No,17,No,Bank transfer (automatic),No,100.77043949570295,1713.1
Cust_2953,55,Female,Month-to-month,54.66733714328232,601.34,Yes,DSL,11,Yes,Mailed check,No,54.66733714328232,601.34
Cust_2954,68,Female,Two year,42.062112048522835,967.43,Yes,No,23,Yes,Credit card (automatic),No,42.062112048522835,967.43
Cust_2955,38,Male,Two year,105.93187989285593,1059.32,Yes,No,10,No,Credit card (automatic),No,105.93187989285593,1059.32
Cust_2956,70,Male,Month-to-month,114.68563313118885,1490.91,Yes,Fiber optic,13,Yes,Mailed check,No,114.68563313118885,1490.91
Cust_2957,61,Female,Month-to-month,35.203659003064125,457.65,Yes,DSL,13,Yes,Bank transfer (automatic),Yes,35.203659003064125,457.65
Cust_2958,47,Male,One year,67.6621401521597,1285.58,No,DSL,19,Yes,Credit card (automatic),No,67.6621401521597,607.22
Cust_2959,63,Male,One year,46.14398018288668,46.14,Yes,DSL,1,No,Mailed check,No,46.14398018288668,46.14
Cust_2960,36,Male,One year,219.39751838354357,14699.63,Yes,No,67,Yes,Mailed check,No,219.39751838354357,7661.3
Cust_2961,40,Female,Month-to-month,43.513053401701654,2784.84,No,No,64,No,Electronic check,No,43.513053401701654,2784.84
Cust_2962,42,Female,Two year,70.90185488365248,141.8,No,Fiber optic,2,Yes,Mailed check,Yes,70.90185488365248,141.8
Cust_2963,43,Male,Two year,78.37831199833963,2037.84,No,Fiber optic,26,Yes,Bank transfer (automatic),No,78.37831199833963,2037.84
Cust_2964,37,Male,One year,37.02899892671164,2184.71,No,No,59,No,Electronic check,No,37.02899892671164,2184.71
Cust_2965,64,Male,One year,127.02698183983964,2921.62,Yes,DSL,23,No,Credit card (automatic),No,127.02698183983964,1548.43
Cust_2966,46,Male,Month-to-month,131.10085083428962,2884.22,Yes,DSL,22,Yes,Mailed check,No,131.10085083428962,1195.92
Cust_2967,54,Male,Two year,60.20237661303333,662.23,Yes,No,11,Yes,Electronic check,No,60.20237661303333,662.23
Cust_2968,43,Male,One year,32.26604762246008,354.93,Yes,DSL,11,Yes,Mailed check,No,32.26604762246008,354.93
Cust_2969,28,Female,Month-to-month,53.418826265676756,694.44,No,DSL,13,Yes,Mailed check,No,53.418826265676756,694.44
Cust_2970,53,Female,One year,41.499863261789514,207.5,Yes,No,5,No,Electronic check,No,41.499863261789514,207.5
Cust_2971,27,Male,Month-to-month,47.72750772076286,334.09,No,Fiber optic,7,No,Credit card (automatic),Yes,47.72750772076286,334.09
Cust_2972,49,Female,Two year,75.69608011783225,3330.63,Yes,No,44,No,Mailed check,No,75.69608011783225,3330.63
Cust_2973,33,Male,Month-to-month,78.79053954070726,236.37,No,Fiber optic,3,Yes,Bank transfer (automatic),No,78.79053954070726,236.37
Cust_2974,73,Male,One year,84.59887916137696,676.79,No,DSL,8,Yes,Credit card (automatic),No,84.59887916137696,676.79
Cust_2975,60,Female,One year,83.15284405157799,1579.9,Yes,Fiber optic,19,Yes,Credit card (automatic),No,83.15284405157799,1579.9
Cust_2976,51,Female,Two year,63.494266962640694,63.49,Yes,Fiber optic,1,Yes,Mailed check,No,63.494266962640694,63.49
Cust_2977,65,Male,Two year,70.87751617752194,1063.16,Yes,No,15,No,Credit card (automatic),No,70.87751617752194,1063.16
Cust_2978,39,Male,One year,113.2001853991325,339.6,No,DSL,3,Yes,Electronic check,No,113.2001853991325,339.6
Cust_2979,56,Female,One year,35.52931140058515,2238.35,Yes,DSL,63,No,Electronic check,No,35.52931140058515,2238.35
Cust_2980,52,Female,One year,111.42583137359145,1448.54,No,DSL,13,Yes,Credit card (automatic),No,111.42583137359145,1448.54
Cust_2981,53,Male,Two year,107.80101876438158,754.61,Yes,Fiber optic,7,No,Mailed check,Yes,107.80101876438158,754.61
Cust_2982,65,Male,One year,110.74730800312125,332.24,Yes,Fiber optic,3,No,Bank transfer (automatic),No,110.74730800312125,332.24
Cust_2983,58,Male,Two year,31.547943406445043,1892.88,No,No,60,Yes,Mailed check,No,31.547943406445043,1892.88
Cust_2984,53,Female,One year,47.82602731702964,143.48,Yes,DSL,3,Yes,Mailed check,No,47.82602731702964,143.48
Cust_2985,30,Male,Month-to-month,56.8207227418544,2102.37,Yes,DSL,37,Yes,Mailed check,Yes,56.8207227418544,2102.37
Cust_2986,38,Female,Month-to-month,90.8502328024561,1544.45,Yes,Fiber optic,17,No,Credit card (automatic),No,90.8502328024561,1544.45
Cust_2987,48,Male,One year,53.065858660771084,1008.25,Yes,Fiber optic,19,No,Credit card (automatic),Yes,53.065858660771084,1008.25
Cust_2988,51,Female,Month-to-month,38.13711694068407,419.51,Yes,Fiber optic,11,No,Mailed check,Yes,38.13711694068407,419.51
